# https://data.ripple.com/ and whois results
# Ripple Nodes
IP Address|Version|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|Publice Key
54.151.131.215|rippled-1.8.1|16509|54.151.128.0/17|US|arin|2014-10-23|AMAZON-02, US|n9MjqZNwiMZUrXSxX5S7mcUAEXWmPCQBp6o9B8MGUTjRQwjZhsyM
54.151.234.60|rippled-1.7.3|16509|54.151.128.0/17|US|arin|2014-10-23|AMAZON-02, US|n9JAK6pAmfmRURDmbJaLMdV6oyhsY8pkUMUoqjBqwCSe3jThZFaw
54.152.10.245|rippled-1.8.1|14618|54.152.0.0/16|US|arin|2014-10-23|AMAZON-AES, US|n9KFUrM9FmjpnjfRbZkkYTnqHHvp2b4u1Gqts5EscbSQS2Fpgz16
54.153.24.188|rippled-1.7.3|16509|54.153.0.0/17|US|arin|2014-10-23|AMAZON-02, US|n9LazJySwDpimqGfZnSsiLkrCE27CV9mP9uEBkPprY7YnMLWqQGw
54.155.217.223|rippled-1.8.1|16509|54.155.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n9LbbYzxeovyd4NDp8q38vTPiPUubw96K1YVTahQMzhUmuSXrkqh
54.161.252.74|rippled-1.7.3|14618|54.160.0.0/14|US|arin|2014-10-23|AMAZON-AES, US|n9Kpf81CiCnHC6nDu8dvFB21HNTC2or6BNUHV6ZLPL6LXx65Zb1u
54.165.211.157|rippled-1.8.0-rc2|14618|54.164.0.0/15|US|arin|2014-10-23|AMAZON-AES, US|n9Lu3VPYweYFrU4AyPakA5H1cBna2yZ3aZWqdcmQHigxCN8s2HSv
54.169.241.90|rippled-1.7.3|16509|54.169.128.0/17|US|arin|2014-10-23|AMAZON-02, US|n943a3DDjGeQCCtHRysnswxQNS57f7gxrBC82nsW6cC3Gm34CoHt
54.169.248.226|rippled-1.7.3|16509|54.169.128.0/17|US|arin|2014-10-23|AMAZON-02, US|n9LJL1xutHs48jMhinHDjchDHCH25LQ9A9vcgTvoUyiHhwFLKKhB
54.173.193.138
54.175.255.217|rippled-1.7.3|14618|54.174.0.0/15|US|arin|2014-10-23|AMAZON-AES, US|n9L6MCUcQLpomxfmQ7iddPwcyLx4ojvoHNUS17s1LWtDH5yPJkbB
54.180.201.100|rippled-1.7.3|16509|54.180.0.0/15|US|arin|2014-10-23|AMAZON-02, US|n9MeCm9FgjE2RfiPDJnUk1kurzHo2CJ2c7NQsjyiE2wn1oipQNo6
54.185.55.26|rippled-1.8.0-rc2|16509|54.184.0.0/15|US|arin|2014-10-23|AMAZON-02, US|n9Mqmkv5wEcqFWP4L3vHgngMn9DTzVbBJ2CGDfMUwtHbzE8J6Yv3
54.185.9.123|rippled-1.8.0-rc2|16509|54.184.0.0/15|US|arin|2014-10-23|AMAZON-02, US|n9MfFpvaDiS1AsyTTaGifQnPEugBeqvY9qFQ2rxHETCHoNb9DM3Y
54.188.127.137
54.190.253.12|rippled-1.8.1|16509|54.190.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n94fJaCbrUZuLxWgYe5Y9PugLqAJqHbaT2arXb5tz8NTe5w1xfK1
54.193.106.39|rippled-1.7.3|16509|54.193.0.0/17|US|arin|2014-10-23|AMAZON-02, US|n9KuhWCSRqMwjKmb9qJzZSTs1C1ZqphNZwoapN8hrvBo5MNveBSe
54.194.134.148|rippled-1.7.3|16509|54.194.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n9MVWu2cR7T3fseiJSqAiRY7dqqewkhycu8TLNGToqQ5uhKG4hbZ
54.199.109.9|rippled-1.8.1|16509|54.199.0.0/17|US|arin|2014-10-23|AMAZON-02, US|n9Jxsao2oUc9zfyJWZKCxD8LWgC45mBzqRXUVwbBtoha5kZcANJb
54.199.72.232|rippled-1.7.3|16509|54.199.0.0/17|US|arin|2014-10-23|AMAZON-02, US|n9J5xpaydYDdGeEojPLS7CNpG7HQaXNvHHF1NjMFpa5MMPYGxfM8
54.201.131.213|rippled-1.7.2|16509|54.200.0.0/15|US|arin|2014-10-23|AMAZON-02, US|n9MpbeRrZ4UGrPntCCMx7NBffnvVj7N45oZrE1ApZ51mH3Hrr1ik
54.202.12.93|rippled-1.8.0-rc2|16509|54.202.0.0/15|US|arin|2014-10-23|AMAZON-02, US|n9LgkNWaPfRnxLKAgnSCMHRCyHBZsSdGBdRmyaYEArL3SBoq1EqK
54.203.196.181|rippled-1.7.3|16509|54.202.0.0/15|US|arin|2014-10-23|AMAZON-02, US|n9KumiGGchzMsLnU1gAKUCEwVrMw5ycyZrLrvEPBan1iwS2aZimL
54.204.222.245|rippled-1.7.3|14618|54.204.0.0/15|US|arin|2014-10-23|AMAZON-AES, US|n9LBertDZxewteeQ9YebhXTr53MA88wLBYzf1ezRXhgRDK9WKYso
54.205.100.180|rippled-1.8.1|14618|54.204.0.0/15|US|arin|2014-10-23|AMAZON-AES, US|n9LbRu6emmYp9Lzc19KTSkRbSh9AiuzWjbvo4vadtqeWVdMYeFoz
54.205.239.30|rippled-1.5.0|14618|54.204.0.0/15|US|arin|2014-10-23|AMAZON-AES, US|n9LBhF8Tq8eamxufFYcbQTVp7aaunM6iSaWvNXTBisVZAZiiYZNJ
54.212.204.144|rippled-1.7.3|16509|54.212.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n9MNUtp74ou7sZ5pBYW447AwReowH23x9SxVhnZTSLwUA2vzBSVj
54.213.110.27|rippled-1.8.1|16509|54.213.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n9K2CipWjngHwxjveKC576v2pZKftU3NeTjRqXGx5i2rHTYWEgYS
54.214.57.139|rippled-1.8.1|16509|54.214.0.0/17|US|arin|2014-10-23|AMAZON-02, US|n94NtTXPN8p8uJHfqaJ8jrHrtR3xTB7MzEFUaMdMxASdQkPc5Y1P
54.219.174.87|rippled-1.7.3|16509|54.219.128.0/18|US|arin|2014-10-23|AMAZON-02, US|n94hWjEjHrP7MTuhN89kiCycc5C2FkUNcnQ9a8vPwLSVPm8N5F55
54.220.97.197|rippled-1.7.3|16509|54.220.0.0/16|US|arin|2014-10-23|AMAZON-02, US|n9MiyQ6ob41MSXheVkyyWbtD6sdgkMx6JQz7SjNimuqo9jsCBpdm
54.229.78.79|rippled-1.7.3|16509|54.229.0.0/17|US|arin|2012-03-01|AMAZON-02, US|n9KHrxtoQRbA2MT8GCpimXzVYhVsYULkVgu1uss1gCJ9p9jBAe8N
54.238.164.55|rippled-1.7.3|16509|54.238.128.0/17|US|arin|2012-03-01|AMAZON-02, US|n9LpRL46mYuJwhrUSNroMFr53dFqzdz9pu6RE7456X9AcDg8LC6y
54.238.186.41|rippled-1.7.3|16509|54.238.128.0/17|US|arin|2012-03-01|AMAZON-02, US|n94KFZ5NVja9kj3wQvCpZtjXu36QHo33agfwXuv51wBNzbiMY19t
54.243.61.207|rippled-1.7.3|14618|54.242.0.0/15|US|arin|2012-03-01|AMAZON-AES, US|n9L8KFJvsZB5JxnYDBiE43bY6g3LQQhRptx2bnyNHbge7UbkrGyT
54.244.182.179|rippled-1.7.3|16509|54.244.128.0/17|US|arin|2012-03-01|AMAZON-02, US|n9JAe5UhHmC38S2jbEa4rJWvGjP5aoK1NAXo6FVtztAhx1Tnfz1F
54.245.201.108|rippled-1.7.3|16509|54.245.128.0/17|US|arin|2012-03-01|AMAZON-02, US|n9KjgQNbJB93gtGqphiJM6A91TAwMYx7NVgPzwJBZwuB8NnE2Lf7
54.245.40.248|rippled-1.8.1|16509|54.245.0.0/17|US|arin|2012-03-01|AMAZON-02, US|n9LNvsFiYfFf8va6pma2PHGJKVLSyZweN1iBAkJQSeHw4GjM8gvN
54.248.146.135|rippled-1.6.0|16509|54.248.128.0/17|US|arin|2012-03-01|AMAZON-02, US|n9LSJvj51BZ4hACGaTD6T1zBsrZX5fpAWwtbD5Z6h2BZxYycq6MA
54.250.148.173|rippled-1.7.3|16509|54.250.128.0/18|US|arin|2012-03-01|AMAZON-02, US|n9K7knYx9fctBjHDTBXpgZYNF3qiSRuEHvdaWr8ZmP8ruqN8SGyM
54.250.17.178|rippled-1.8.1|16509|54.250.0.0/17|US|arin|2012-03-01|AMAZON-02, US|n9KkFJVXapomkDPWUQtbd9RZSVLbS652TCRww3SajrCYJM15cmLw
54.250.195.159|rippled-1.7.3|16509|54.250.192.0/18|US|arin|2012-03-01|AMAZON-02, US|n9K1SYyFopkKMkkAy22DFoJEtqjeTEYUznfSZKGz6vXSjdJ36wqh
54.250.250.84|rippled-1.8.1|16509|54.250.192.0/18|US|arin|2012-03-01|AMAZON-02, US|n9KwLBBUcmuaAHb5kitcWVxFEfgjLza6SmDPYAEk3vDykmQ15tK2
54.251.228.210|rippled-1.7.0|16509|54.251.192.0/18|US|arin|2012-03-01|AMAZON-02, US|n9Mbyg2B6U7zsjzPRwsSinKkEGhzXxcQYPvSi1vx3XBJSCtKx8bn
54.251.36.145|rippled-1.7.3|16509|54.251.0.0/18|US|arin|2012-03-01|AMAZON-02, US|n9LAwWtGfVsQn2ckYrMNrziM1Tu59ddMx3JL7ymu4QXLTcbko4Dw
54.36.173.109|rippled-1.7.3|16276|54.36.0.0/16|FR|ripencc|1992-03-17|OVH, FR|n9MK8BfBdpY2ahFMrw3neAsoAxbedzCtyoQbu43L78DGaYtayKiM
54.39.243.49|rippled-1.7.3|16276|54.39.0.0/16|CA|arin|2017-10-16|OVH, FR|n9KRF8dd3vxABJzYyd1gYfJDa9vCUhtQDY4fa3vRGMagqfocLEAD
54.39.50.172|rippled-1.8.1|16276|54.39.0.0/16|CA|arin|2017-10-16|OVH, FR|n9Jkwx3PHJb99Xjkg1oWwAHnZ8YrPih4vLmNNQrzzraq7pvcWT3j
54.65.179.69|rippled-1.8.1|16509|54.64.0.0/15|US|arin|2014-06-20|AMAZON-02, US|n9Ln7ZP6ZtpNVKu972qvtR5em8xdrtWsaEnz77xgf51tVB5g8ktf
54.65.207.39|rippled-1.7.3|16509|54.64.0.0/15|US|arin|2014-06-20|AMAZON-02, US|n9KuszAEekcHRN3ySAb9EwxEF8DTbmGbcpfu5CSoW6WSDL7fkSmX
54.65.3.16|rippled-1.7.3|16509|54.64.0.0/15|US|arin|2014-06-20|AMAZON-02, US|n94G9GFEFHkQG5WdsCtVyCtUqxZpYGBsZXWLvMDvFVj8dAuBvieS
54.76.202.89|rippled-1.7.3|16509|54.76.0.0/15|US|arin|2014-06-20|AMAZON-02, US|n9L5jK6o4Fj155U17bkgzDFqCUBnQVU5wtHyf1xvqUN4PvoR7r2x
54.77.43.72|rippled-1.7.3|16509|54.77.0.0/16|US|arin|2014-06-20|AMAZON-02, US|n9Lopth4NNgjQMdfV5RFDGZ9sivP7fUQS8JDGReN9PXzzWVijBDv
54.92.93.120|rippled-1.7.3|16509|54.92.0.0/17|US|arin|2014-06-20|AMAZON-02, US|n9KSuAkVA66iqmhqzqhjLF4tnbo1Si4SHfUF4wfsxR5yGP7UGRn3
58.138.159.43|rippled-1.7.3|2497|58.138.128.0/18|JP|apnic|2006-02-21|IIJ Internet Initiative Japan Inc., JP|n9MqD2rKb3FhjvftoXGVySxXih6u7qSnbeztaEJQzLLvMyjXCE1c
58.138.159.44|rippled-1.7.3|2497|58.138.128.0/18|JP|apnic|2006-02-21|IIJ Internet Initiative Japan Inc., JP|n9L4oTiUrm59Z75WrFBDusfUVsVouaA8tGpfj8asCCAFz4NdLtdc
59.125.99.77|rippled-1.7.3|3462|59.125.0.0/17|TW|apnic|2005-10-18|HINET Data Communication Business Group, TW|n9LqhwQf1yzu18hZkWfqhXxFStzUGhzzo44Fp7A3NQAKzjGrvUAg
62.12.153.168|rippled-1.7.3|15623|62.12.128.0/17|CH|ripencc|2000-04-10|CYBERLINK Cyberlink AG, CH|n9JdwhwCa2DLwQTVfq9HEgez1hEErVNHSA463ga17tgVxsF9KfTT
62.182.175.36|rippled-1.7.3|1239|62.182.172.0/22|DK|ripencc|2008-04-01|SPRINTLINK, US|n94aWQq7ii44heG3Kq1e5M2h4BRVW7PpQwGgZX6SYFKUsBnJpLMQ
62.65.33.98|rippled-1.8.1|3249|62.65.32.0/19|EE|ripencc|2002-01-22|ESTPAK, EE|n9JuyLetbC2aVMLLCxVFgumBJ7rASoR8KpbU8rzw5LnvXXmK6EmC
62.65.33.99|rippled-1.8.1|3249|62.65.32.0/19|EE|ripencc|2002-01-22|ESTPAK, EE|n94UuP7oS3FXHzgGX2kG9GcSjTY5YjoytijRCNuJ613aDGGy63nw
62.67.221.2|rippled-1.7.3|3356|62.67.0.0/16|GB|ripencc|2000-11-08|LEVEL3, US|n9KKHhP9SQUTHtEQVpHPNs4rrQ7tMex3r2WxW5QZ3UfDWzYfSDBt
63.34.144.208|rippled-1.7.3|16509|63.32.0.0/14|US|arin|2018-01-10|AMAZON-02, US|n9LRcv8bGoifZ4agTZTx47X7ZQx5e1XfAaHCXHVoPyU6DpBbqWVc
64.227.10.167|rippled-1.7.2|14061|64.227.0.0/20|US|arin|2019-08-14|DIGITALOCEAN-ASN, US|n9MCGhPeonWZ4Dh9BQWaFAvQui7yHQZEyaLmgJFofY1z7iG83szp
64.227.124.29|rippled-1.7.3|14061|64.227.112.0/20|US|arin|2019-08-14|DIGITALOCEAN-ASN, US|n94EwC1vYu1q3oJZMFnX9mRRR1SuZHXaVKwDKzoHd62qGLAvWgW2
65.1.248.165|rippled-1.7.3|16509|65.0.0.0/14|US|arin|2018-09-18|AMAZON-02, US|n9Lqp3Q5hknEwRN2CooiwVoUwYCF5gzunYUR7doFofQdBqHLu2re
65.108.0.254|rippled-1.7.3|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9MjG638UDuaJdWDQd7itJMDJ6EL2gyg8YBKcgq14PHfhyu3GhEo
65.108.3.171|rippled-1.7.3|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9M972xnJBDhg4Tc42nS36yt3qVXghWffTmf8KT4QnBY6KhNQvoU
65.108.51.36|rippled-1.8.1|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9Mv6cbt26rEgqGcbZW16JoRkxywtvuEknMsry75TqXc7ygodksV
65.108.66.187|rippled-1.8.1|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9448BBUDUuCb5fBQQSr9HEThdPVV1mbJX6eDGLQxGP2tJKgKpBX
65.108.70.37|rippled-1.7.3|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9MfSrZiq23zFiq6egPuSBZGeDeGcvx3eKRXGL2rYV5QsWtAjMRT
65.108.75.17|rippled-1.7.3|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9LLs6Na78SP5n7Vp5orfu6DKtSbXRwnqbcyKVKUodh3pitifwsQ
65.108.75.18|rippled-1.7.3|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9MXLRXhaNzAHXKuE4p1mwuoeU45JWGER11cyPErbhciDHuVSth6
65.108.8.124|rippled-1.7.3|24940|65.108.0.0/16|DE|ripencc|2001-02-09|HETZNER-AS, DE|n9LJ2Lkbkrd9dhf8q6f2qbU18JjeVvo4CL3oYSeYLZuk4Tqpdt5P
65.21.122.195|rippled-1.8.1|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9L5ugK7fB8jRUhEuTw2sdUWetwizhRs3Fg1x16Sd7Rc5ACq2Gpf
65.21.202.253|rippled-1.7.3|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9JYudpiGwr6scnq3VfPA4ujLoe5ysWUMY5kDUiPmMr5xBL2Gz5s
65.21.224.89|rippled-1.8.1|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9LuFM8adNmafsSX5FMhNMT9AQNQCuaVZswLMMhpnq9J15iLknVR
65.21.232.98|rippled-1.7.3|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9LpanbYrqiEP5QeGiCA8bvYZh1twTXUHM9dwUQEEQhubuVkxcMT
65.21.238.227|rippled-1.7.3|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9KxCr27mUZs2GfpmCpS7NqVbUB3xxQi3aSn4SoTibf58U7w6zVK
65.21.88.183|rippled-1.7.3|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9MBXqLw9K4dHzgAAUpb1RWj11YqUVEP9dXwNVbJwssSNh4cNTHQ
65.21.95.20|rippled-1.7.3|24940|65.21.0.0/16|DE|ripencc|2001-09-26|HETZNER-AS, DE|n9K8sPWESi5UTxnqzfeQ7DHSoxKxKzw9rke7cTvbP1j89e9LpQNP
65.39.140.37|rippled-1.6.0|13768|65.39.136.0/21|CA|arin|2002-06-21|COGECO-PEER1, CA|n9LZXJkKqeFjUPqhBQ9nfUQHpW3BcTaeLaXqgqMez68VgGPaE8Vi
68.82.10.92|rippled-1.8.1+DEBUG|7922|68.80.0.0/13|US|arin|2002-01-28|COMCAST-7922, US|n9MdXx3uxkjXM83jKx74dCaKaXrpqR3QdNxmBJ8MnfEbFFsYEtEF
70.167.125.212|rippled-1.8.1|22773|70.167.112.0/20|US|arin|2004-07-21|ASN-CXA-ALL-CCI-22773-RDC, US|n9LCFeQNdPTL8ddUSVyxct1z7gVvon52q2LySASAX6oG4hsuLoMa
72.44.58.240|rippled-1.8.1|14618|72.44.32.0/19|US|arin|2006-10-16|AMAZON-AES, US|n9Mh3iiqBobLzkAuzsSfYFAtcHtCYy4wQvPziMjcswKCtntM1bQ4
77.72.16.212|rippled-1.7.3|56630|77.72.16.0/23|LT|ripencc|2007-01-17|MELBICOM-EU-AS Melbikomas UAB, LT|n9LXMBAVmhzPvsTq2vziHtYT9TP2HCvXHDYhKXQ74vgDFj8uWSB9
77.75.36.104|rippled-1.7.3|42926|77.75.36.0/24|TR|ripencc|2007-05-03|RADORE, TR|n94fTHcqfsPv6riBjyz14hGiKXEtcV6dxPSmWkKZsBKhscn6qpx8
77.77.177.65|rippled-1.7.3|3257|77.77.176.0/20|US|ripencc|2007-02-23|GTT-BACKBONE GTT, US|n9MDWs7uS5s3SdbnKQMzZ7DxfW8gWpxQC9yBNadPZefSThTfkd2i
78.28.223.40|rippled-1.7.3|5518|78.28.223.0/24|LV|ripencc|2007-09-20|TELIALATVIJA, LV|n9MAxUV1USEQHzWcBnzjjCStjX5TgpcyacqCUAjEixVaGU75HeSi
78.28.225.21|rippled-1.7.3|204380|78.28.225.0/24|LV|ripencc|2007-09-20|STARBRIDGE-, LV|n9L3BAXdX1UTHrqVivpCAEad9v7LiAvrrbmY64cYLhjgUuWo9AnN
78.41.194.15|rippled-1.7.3|209352|78.41.194.0/24|RU|ripencc|2007-08-16|FINAMTECH-INF1, RU|n9LgsLBD2PxqLFZTi4t8p67LH53xdT3q9zCN54n4DpUDmSdJNKNr
78.46.78.206|rippled-1.7.0|24940|78.46.0.0/15|DE|ripencc|2007-04-16|HETZNER-AS, DE|n9K79sgLc6o9GAm75pRxMHtU5v15pbFdE4wWi7WsXPBkE2eqSojL
8.210.141.219|rippled-1.8.1|45102|8.210.128.0/17|SG|apnic|1992-12-01|ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN|n94G27Pep8UtSMYL5qPrPWwg6ThW9J8RJqJSJYg97G6zrweVPeSZ
8.210.253.228|rippled-1.7.3|45102|8.210.128.0/17|SG|apnic|1992-12-01|ALIBABA-CN-NET Alibaba US Technology Co., Ltd., CN|n9Kn35SydrHHqN2afuxZZvKP91Ks5RFH8jahgt6VAqx91XTxVbDb
8.214.2.255
85.118.207.23|rippled-1.7.3|34941|85.118.200.0/21|SE|ripencc|2005-05-02|CYBERCOM-AS, SE|n9JiHwJvq4GAnvmX99dEhThCPVLmVfb1BCbJS5MnPn2KCcF2FUvY
85.17.52.67|rippled-1.8.1|60781|85.17.0.0/16|NL|ripencc|2005-03-11|LEASEWEB-NL-AMS-01 Netherlands, NL|n9KKYi1mbxJPttKet5BGEMBXkW2WYFGuy6K76JJo6Qe5XV3pxzJS
85.214.63.174|rippled-1.7.3|6724|85.214.0.0/15|DE|ripencc|2005-02-24|STRATO STRATO AG, DE|n9MxTQwDymAHogDEia8ohGyAz4PyFgANP57QgSg2QgL2pHW6NYN8
85.217.161.26|rippled-1.7.3|61098|85.217.160.0/22|CH|ripencc|2005-01-18|EXOSCALE, CH|n9KbyoVCphQvKY3ivyAudC249T7AHsEhLhdbctsiabr2wU2eWmVn
88.198.158.248|rippled-1.8.1|24940|88.198.0.0/16|DE|ripencc|2005-12-27|HETZNER-AS, DE|n9LpJdPQjyGkUdL29ahb7BpxjyzWy5ycNajEVzmnSsxooHQp2iCV
88.99.188.150|rippled-1.7.3|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|n9MQsHKY9ppHVs8HSVDuvmuEcbqwwzX5cTcVbXCVcKKHDp6byCYC
88.99.219.12|rippled-1.8.1|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|n9Kd3Vxv1obGo1i9hmi693s5WG74JQ7W2LWJWx8bFtgvTkwDwUpe
88.99.251.33|rippled-1.7.3|24940|88.99.0.0/16|DE|ripencc|2005-08-03|HETZNER-AS, DE|n9LXQ27KdToauEnzDRgr7LfAdXG34DkikSPGNLifdG829t4JXHhk
91.239.130.62|rippled-1.6.0|62240|91.239.130.0/24|GB|ripencc|2019-11-12|CLOUVIDER Clouvider - Global ASN, GB|n9JxvQRduo7Jd2iL3YtbRTUuG7rVoE7ZtsfJLgGMjdE9Jf6JfuH2
91.98.99.58|rippled-1.8.1|60976|91.98.99.0/24|IR|ripencc|2006-09-11|POL, IR|n9LFK25Vt8frB2KXRVk26X9XqdrLfyAwfJy5LBKbC2PaaPybaveq
92.204.138.133|rippled-1.7.3|398108|92.204.128.0/20|DE|ripencc|2007-10-17|GO-DADDY-COM-LLC, US|n9MrPzL5Uc4mFpvV9S8AX2j8SiqHjzdv8gUNgX2VPMkhSqTgjSer
93.176.223.173|rippled-1.7.3+DEBUG|30851|93.176.208.0/20|PL|ripencc|2008-03-20|SILEMAN-RUDASL-AS, PL|n9LeqRY2CJ82E9qqTtT2CgcM4LghFUu751X5o6BuE2TjKnd3EL3C
94.130.134.228|rippled-1.8.1|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MeZh72J7bmN1U2wmXYf44nPcQ9hx3vNRPJxk8oa6886mAxhVBe
94.130.143.67|rippled-1.7.3|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MqZHPQd13PPqxDUWaSyi3xouyLNiCT4XeHSEJD7VengXggtdW2
94.130.172.27|rippled-1.7.3|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9LwyQbW8DEJKoDfeGeVpGciXFDJyZGt84jAYRvbqBdZ55H8KFua
94.130.214.84|rippled-1.8.1|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MKH6oWqqoRLiN9vsRiTmZxUxLruRkHk6fWQ2A6LuVLXDWX7bzJ
94.130.218.70|rippled-1.7.3|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9Lbzj9ZMRUmR8NRgfJy9B8RyMAqw1oAEcRBLxRFT5s2M6Y7t8JY
94.130.221.23|rippled-1.8.1|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9JvNbUe9nKmFLvr7dLdMyw8HJgSGpRjY5bpX8jAuPbq7dJvkH3J
94.130.254.103|rippled-1.7.3|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9JjMTrQNgXskGW7wHSbwZKh6VsbxMTPjQvhfuNM6Yqgy7PyuPys
94.130.38.85|rippled-1.7.3|24940|94.130.0.0/16|DE|ripencc|2008-06-23|HETZNER-AS, DE|n9MRyCQx3QRDyBa8CJgS5eTJunEeKbG18vMZVWTpZMZB4daNtN7X
94.156.174.100|rippled-1.7.3|44901|94.156.174.0/24|BG|ripencc|2008-08-27|BELCLOUD, BG|n9KX7p7eCz3ivxV2Sp2HGnRtT7R35etRZjgnS4FouCyvQiUBmn7V
94.250.201.20|rippled-1.8.1|51167|94.250.201.0/24|DE|ripencc|2012-09-11|CONTABO, DE|n9Mzd2q69SJuZjxhGUJs15kPFKTH58bPSU3Z17tvoKe9A6mE52bg
94.26.230.16|rippled-1.7.3|49505|94.26.230.0/23|RU|ripencc|2008-06-11|SELECTEL, RU|n9MkaofNiDrT7otMP2kbURQgASkVnC7aHsVTJWt76K5GuQJaUWU3
94.75.219.161|rippled-1.7.3|60781|94.75.192.0/18|NL|ripencc|2008-07-24|LEASEWEB-NL-AMS-01 Netherlands, NL|n9KCb2dzZUXrKZVQZsfrJx1vHzkWcZJtd7cpQZMUtoDgXKzN3GDq
95.165.26.169|rippled-1.7.3|25513|95.165.0.0/16|RU|ripencc|2009-01-27|ASN-MGTS-USPD, RU|n9K9FsSpbaP7tYDSAZEMFhgXaEvSVouU97dVkGajg4ybATB5Jzeg
95.211.255.69|rippled-1.7.3|60781|95.211.0.0/16|NL|ripencc|2009-02-05|LEASEWEB-NL-AMS-01 Netherlands, NL|n9M8ziPQ1sz1KPbyNT8JKjtujtyK31nykZkqZXC4TsBJrMPXXMGa
95.216.116.42|rippled-1.7.3|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LKhbbC2TSJeh9Rx8iM7CrKRd2DsKJwCGxzpD1MKa1a7oWYxDgt
95.216.19.96|rippled-1.8.1|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9LMQfx5kumESuFjGq51nAHA6Yx35d1N1CnbMNtTTZzVTy5BAUtn
95.216.193.226|rippled-1.7.3|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9Kr4TBZeeWxkKtdGXUs4YzzKNox36L2NSu8X5dN5R6XE974LHGb
95.216.210.154|rippled-1.7.3|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MRS6TD3jwn3XU7aqnc1PnugXsrmaE4uxVaWtkpptKXJKBLBYk3
95.216.36.90|rippled-1.7.3|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KZzRTcNZAaQyVxShz3S6oJRzCffby8BnEVxvjrW1rCd6STU7kg
95.216.5.218|rippled-1.8.1|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MLs6ZmdozaCpRaFnCcjEdYKGPfmarkNVhsQTeu79fBsnr4unMP
95.216.74.17|rippled-1.7.3|24940|95.216.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9M2RLi8Ua4ZqxmXrcYzU3PsqHU389H82eoYwrmb52M5ZZ9pJHDj
95.217.112.223|rippled-1.7.3|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9MQP7MUML77mHPGnCCgR7KwPt6SwxSEDofNgCh7JdyJFeNDQDim
95.217.166.6|rippled-1.8.1|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KVT4vtyn4nJQWUEnUbPnCGySkYPNxYV5Pao9w61Liu5WgtPD3N
95.217.197.54|rippled-1.7.3|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9JFXukc2gbc3s6BgbSLF1apbERkYGaq1yRQWVojDGYz7A9spFnw
95.217.199.62|rippled-1.7.3|24940|95.217.0.0/16|DE|ripencc|2009-02-24|HETZNER-AS, DE|n9KNDiLsz3hfGFjErM9rZynBc4An2NHgzepadg4fbKafNp8ojP77
